synthetic,date,machine_id,operator_id,weather,task_type,terrain,state,rpm,fuel_rate_lph,hyd_temp,speed_kmh,idle_min,payload_t,cycle_s
1,2026-07-31,CAT320-042,OP-102,clear,grading,firm,working,1450.781,17.558,61.108,3.276,0.0,3.966,66.962
1,2026-07-31,CAT320-042,OP-102,clear,grading,firm,working,1577.822,20.231,61.464,0.0,0.0,3.453,58.923
1,2026-07-31,CAT320-042,OP-102,clear,grading,firm,working,1505.624,19.355,61.609,2.942,0.0,4.655,58.108
1,2026-07-31,CAT320-042,OP-102,clear,grading,firm,working,1484.336,17.271,62.988,3.669,0.0,4.361,67.171
1,2026-07-31,CAT320-042,OP-102,clear,grading,firm,working,1453.278,18.651,63.658,0.0,0.0,4.517,59.959
1,2026-07-31,CAT320-042,OP-102,clear,grading,firm,working,1538.784,20.086,63.886,0.0,0.0,4.052,55.238
1,2026-07-31,CAT320-042,OP-102,clear,grading,firm,working,1530.946,16.508,65.959,0.0,0.0,3.559,57.683
1,2026-07-31,CAT320-042,OP-102,clear,grading,firm,working,1538.986,18.048,62.487,0.0,0.0,4.788,62.403
1,2026-07-31,CAT320-042,OP-102,clear,grading,firm,working,1427.835,15.896,64.795,0.0,0.0,4.453,61.677
1,2026-07-31,CAT320-042,OP-102,clear,grading,firm,working,1433.678,18.975,63.328,0.0,0.0,4.102,61.692
1,2026-07-31,CAT320-042,OP-102,clear,grading,firm,working,1452.011,18.108,61.93,0.0,0.0,4.095,63.844
1,2026-07-31,CAT320-042,OP-102,clear,grading,firm,working,1577.05,18.645,62.767,3.609,0.0,3.97,57.414
1,2026-07-31,CAT320-042,OP-102,clear,grading,firm,working,1560.119,20.773,59.186,0.0,0.0,4.689,67.735
1,2026-07-31,CAT320-042,OP-102,clear,grading,firm,working,1526.08,18.49,60.994,0.0,0.0,4.093,59.036
1,2026-07-31,CAT320-042,OP-102,clear,grading,firm,working,1409.997,18.023,62.604,0.0,0.0,4.284,65.745
1,2026-07-31,CAT320-042,OP-102,clear,grading,firm,working,1553.345,20.094,64.34,0.0,0.0,4.389,66.067
1,2026-07-31,CAT320-042,OP-102,clear,grading,firm,working,1477.204,19.241,66.578,3.518,0.0,3.905,61.445
1,2026-07-31,CAT320-042,OP-102,clear,grading,firm,working,1427.072,17.665,65.139,2.985,0.0,4.375,59.956
1,2026-07-31,CAT320-042,OP-102,clear,grading,firm,working,1439.185,17.662,59.167,0.0,0.0,4.251,57.51
1,2026-07-31,CAT320-042,OP-102,clear,grading,firm,working,1484.96,17.438,62.899,0.0,0.0,4.151,61.902
1,2026-07-31,CAT320-042,OP-102,clear,grading,firm,working,1487.941,19.792,62.432,0.0,0.0,4.02,67.86
1,2026-07-31,CAT320-042,OP-102,clear,grading,firm,working,1511.785,18.934,62.741,0.0,0.0,3.825,61.682
1,2026-07-31,CAT320-042,OP-102,clear,grading,firm,working,1382.053,17.408,63.259,0.0,0.0,4.168,67.904
1,2026-07-31,CAT320-042,OP-102,clear,grading,firm,working,1455.404,16.574,61.66,0.0,0.0,3.924,54.026
1,2026-07-31,CAT320-042,OP-102,clear,grading,firm,working,1590.037,20.157,63.451,0.0,0.0,3.736,60.676
1,2026-07-31,CAT320-042,OP-102,clear,grading,firm,working,1461.462,17.939,61.932,0.0,0.0,4.329,64.104
1,2026-07-31,CAT320-042,OP-102,clear,grading,firm,working,1519.512,19.725,62.544,0.0,0.0,4.045,60.272
1,2026-07-31,CAT320-042,OP-102,clear,grading,firm,working,1409.03,18.55,64.056,0.0,0.0,4.166,66.602
1,2026-07-31,CAT320-042,OP-102,clear,grading,firm,working,1452.71,20.047,60.708,0.0,0.0,4.231,67.018
1,2026-07-31,CAT320-042,OP-102,clear,grading,firm,working,1499.081,17.846,63.316,2.426,0.0,4.324,64.177
1,2026-07-31,CAT320-042,OP-102,clear,grading,firm,working,1589.218,22.168,65.021,0.0,0.0,4.493,62.649
1,2026-07-31,CAT320-042,OP-102,clear,grading,firm,working,1559.527,17.932,60.281,3.297,0.0,3.98,64.833
1,2026-07-31,CAT320-042,OP-102,clear,grading,firm,working,1488.814,18.229,61.492,0.0,0.0,4.438,61.091
1,2026-07-31,CAT320-042,OP-102,clear,grading,firm,working,1471.081,19.51,62.544,0.0,0.0,4.381,64.888
1,2026-07-31,CAT320-042,OP-102,clear,grading,firm,working,1450.569,18.364,60.494,0.0,0.0,3.91,57.667
1,2026-07-31,CAT320-042,OP-102,clear,grading,firm,idle,843.164,3.829,57.193,0.0,4.792,3.91,57.667
1,2026-07-31,CAT320-042,OP-102,clear,grading,firm,idle,773.453,4.317,55.915,0.0,7.012,3.91,57.667
1,2026-07-31,CAT320-042,OP-102,clear,grading,firm,idle,775.643,4.215,55.798,0.0,4.007,3.91,57.667
1,2026-07-31,CAT320-042,OP-102,clear,grading,firm,idle,840.862,3.159,58.679,0.0,4.808,3.91,57.667
1,2026-07-31,CAT320-042,OP-102,clear,grading,firm,idle,817.063,4.054,56.724,0.0,11.813,3.91,57.667
1,2026-07-31,CAT320-042,OP-102,clear,grading,firm,idle,890.7,3.909,50.998,0.0,7.376,3.91,57.667
1,2026-07-31,CAT320-042,OP-102,clear,grading,firm,idle,816.584,4.131,56.49,0.0,6.017,3.91,57.667
1,2026-07-31,CAT320-042,OP-102,clear,grading,firm,idle,827.879,3.939,57.483,0.0,2.577,3.91,57.667
1,2026-07-31,CAT320-042,OP-102,clear,grading,firm,idle,792.303,3.562,59.625,0.0,4.595,3.91,57.667
1,2026-07-31,CAT320-042,OP-102,clear,grading,firm,idle,829.021,4.713,57.899,0.0,5.272,3.91,57.667
1,2026-07-31,CAT320-042,OP-102,clear,grading,firm,idle,751.121,4.576,58.638,0.0,5.889,3.91,57.667
1,2026-07-31,CAT320-042,OP-102,clear,grading,firm,idle,773.948,4.315,56.574,0.0,3.695,3.91,57.667
1,2026-07-31,CAT320-042,OP-102,clear,grading,firm,idle,779.88,4.16,58.158,0.0,8.867,3.91,57.667
1,2026-07-31,CAT320-042,OP-102,clear,grading,firm,idle,782.226,3.694,55.993,0.0,6.31,3.91,57.667
1,2026-07-31,CAT320-042,OP-102,clear,grading,firm,idle,794.859,4.026,58.595,0.0,11.212,3.91,57.667
1,2026-08-01,CAT320-042,OP-102,clear,grading,firm,working,1404.088,17.045,61.063,0.0,0.0,3.883,62.171
1,2026-08-01,CAT320-042,OP-102,clear,grading,firm,working,1476.664,18.8,66.687,0.0,0.0,4.075,61.199
1,2026-08-01,CAT320-042,OP-102,clear,grading,firm,working,1411.089,18.544,60.389,3.444,0.0,4.513,59.943
1,2026-08-01,CAT320-042,OP-102,clear,grading,firm,working,1479.892,16.6,63.334,0.0,0.0,4.212,63.322
1,2026-08-01,CAT320-042,OP-102,clear,grading,firm,working,1486.554,17.824,64.02,2.824,0.0,4.183,66.693
1,2026-08-01,CAT320-042,OP-102,clear,grading,firm,working,1470.276,18.457,65.807,0.0,0.0,3.799,65.235
1,2026-08-01,CAT320-042,OP-102,clear,grading,firm,working,1599.665,20.894,61.109,0.0,0.0,4.593,59.564
1,2026-08-01,CAT320-042,OP-102,clear,grading,firm,working,1608.464,19.829,65.338,0.0,0.0,4.08,65.446
1,2026-08-01,CAT320-042,OP-102,clear,grading,firm,working,1451.749,18.445,63.956,3.181,0.0,4.024,65.274
1,2026-08-01,CAT320-042,OP-102,clear,grading,firm,working,1545.042,19.188,64.899,0.0,0.0,4.18,56.404
1,2026-08-01,CAT320-042,OP-102,clear,grading,firm,working,1460.926,18.24,64.344,0.0,0.0,4.337,62.015
1,2026-08-01,CAT320-042,OP-102,clear,grading,firm,working,1430.513,19.26,63.212,0.0,0.0,4.513,60.54
1,2026-08-01,CAT320-042,OP-102,clear,grading,firm,working,1444.62,17.985,65.689,0.0,0.0,4.598,61.331
1,2026-08-01,CAT320-042,OP-102,clear,grading,firm,working,1515.902,19.413,58.587,0.0,0.0,4.118,57.911
1,2026-08-01,CAT320-042,OP-102,clear,grading,firm,working,1499.363,19.673,63.107,0.0,0.0,4.335,59.05
1,2026-08-01,CAT320-042,OP-102,clear,grading,firm,working,1394.25,16.942,62.435,0.0,0.0,4.037,61.109
1,2026-08-01,CAT320-042,OP-102,clear,grading,firm,working,1544.254,18.242,63.374,3.185,0.0,4.776,62.99
1,2026-08-01,CAT320-042,OP-102,clear,grading,firm,working,1351.533,16.717,59.425,3.399,0.0,4.403,64.618
1,2026-08-01,CAT320-042,OP-102,clear,grading,firm,working,1602.482,20.399,62.507,0.0,0.0,4.845,61.774
1,2026-08-01,CAT320-042,OP-102,clear,grading,firm,working,1588.224,18.985,66.088,0.0,0.0,4.316,67.467
1,2026-08-01,CAT320-042,OP-102,clear,grading,firm,working,1487.601,18.021,63.422,0.0,0.0,4.363,61.423
1,2026-08-01,CAT320-042,OP-102,clear,grading,firm,working,1434.86,18.186,61.22,0.0,0.0,4.444,62.407
1,2026-08-01,CAT320-042,OP-102,clear,grading,firm,working,1473.784,17.979,62.833,2.877,0.0,4.374,69.068
1,2026-08-01,CAT320-042,OP-102,clear,grading,firm,working,1546.348,18.974,61.897,0.0,0.0,4.455,65.033
1,2026-08-01,CAT320-042,OP-102,clear,grading,firm,working,1465.72,17.159,64.692,0.0,0.0,3.87,66.179
1,2026-08-01,CAT320-042,OP-102,clear,grading,firm,working,1494.848,19.035,57.538,0.0,0.0,4.489,65.002
1,2026-08-01,CAT320-042,OP-102,clear,grading,firm,working,1572.61,18.892,62.118,0.0,0.0,4.26,57.563
1,2026-08-01,CAT320-042,OP-102,clear,grading,firm,working,1514.07,17.008,65.641,0.0,0.0,3.836,63.596
1,2026-08-01,CAT320-042,OP-102,clear,grading,firm,working,1543.276,19.877,64.139,0.0,0.0,4.562,57.408
1,2026-08-01,CAT320-042,OP-102,clear,grading,firm,working,1526.339,21.308,62.312,0.0,0.0,3.987,51.512
1,2026-08-01,CAT320-042,OP-102,clear,grading,firm,working,1397.749,19.826,63.16,0.0,0.0,4.065,59.431
1,2026-08-01,CAT320-042,OP-102,clear,grading,firm,working,1553.711,19.601,63.102,0.0,0.0,3.98,66.037
1,2026-08-01,CAT320-042,OP-102,clear,grading,firm,working,1388.877,18.507,61.405,0.0,0.0,4.32,62.534
1,2026-08-01,CAT320-042,OP-102,clear,grading,firm,working,1516.646,19.01,61.581,2.648,0.0,4.637,65.036
1,2026-08-01,CAT320-042,OP-102,clear,grading,firm,working,1486.736,18.216,63.266,0.0,0.0,3.991,54.209
1,2026-08-01,CAT320-042,OP-102,clear,grading,firm,working,1441.903,18.293,63.876,0.0,0.0,4.045,63.689
1,2026-08-01,CAT320-042,OP-102,clear,grading,firm,working,1448.481,17.764,63.434,0.0,0.0,4.494,58.625
1,2026-08-01,CAT320-042,OP-102,clear,grading,firm,working,1523.002,19.915,62.115,3.782,0.0,3.914,56.091
1,2026-08-01,CAT320-042,OP-102,clear,grading,firm,working,1435.065,17.995,62.774,0.0,0.0,4.546,59.184
1,2026-08-01,CAT320-042,OP-102,clear,grading,firm,working,1479.937,17.08,64.369,0.0,0.0,3.841,58.497
1,2026-08-01,CAT320-042,OP-102,clear,grading,firm,working,1394.469,17.819,62.998,3.363,0.0,4.171,62.822
1,2026-08-01,CAT320-042,OP-102,clear,grading,firm,working,1460.735,17.911,64.026,0.0,0.0,4.182,63.272
1,2026-08-01,CAT320-042,OP-102,clear,grading,firm,idle,831.007,4.509,59.184,0.0,4.992,4.182,63.272
1,2026-08-01,CAT320-042,OP-102,clear,grading,firm,idle,854.774,4.651,56.805,0.0,5.917,4.182,63.272
1,2026-08-01,CAT320-042,OP-102,clear,grading,firm,idle,866.417,4.108,56.811,0.0,11.003,4.182,63.272
1,2026-08-01,CAT320-042,OP-102,clear,grading,firm,idle,817.27,4.331,57.591,0.0,4.713,4.182,63.272
1,2026-08-01,CAT320-042,OP-102,clear,grading,firm,idle,835.243,4.628,58.842,0.0,4.831,4.182,63.272
1,2026-08-01,CAT320-042,OP-102,clear,grading,firm,idle,810.855,4.104,60.347,0.0,6.978,4.182,63.272
1,2026-08-01,CAT320-042,OP-102,clear,grading,firm,idle,798.267,4.523,60.316,0.0,5.639,4.182,63.272
1,2026-08-01,CAT320-042,OP-102,clear,grading,firm,idle,869.775,3.87,58.756,0.0,3.299,4.182,63.272
1,2026-08-01,CAT320-042,OP-102,clear,grading,firm,idle,802.636,3.88,55.032,0.0,5.702,4.182,63.272
1,2026-08-01,CAT320-042,OP-102,clear,grading,firm,idle,809.67,4.558,56.54,0.0,3.602,4.182,63.272
1,2026-08-01,CAT320-042,OP-102,clear,grading,firm,idle,813.368,3.967,57.03,0.0,10.832,4.182,63.272
1,2026-08-01,CAT320-042,OP-102,clear,grading,firm,idle,798.815,4.205,59.035,0.0,9.813,4.182,63.272
1,2026-08-01,CAT320-042,OP-102,clear,grading,firm,idle,835.777,4.148,56.639,0.0,4.66,4.182,63.272
1,2026-08-01,CAT320-042,OP-102,clear,grading,firm,idle,813.132,4.467,53.93,0.0,5.289,4.182,63.272
1,2026-08-01,CAT320-042,OP-102,clear,grading,firm,idle,806.318,3.674,55.137,0.0,3.552,4.182,63.272
1,2026-08-01,CAT320-042,OP-102,clear,grading,firm,idle,816.327,3.614,56.405,0.0,3.623,4.182,63.272
1,2026-08-01,CAT320-042,OP-102,clear,grading,firm,idle,849.98,3.642,53.705,0.0,4.373,4.182,63.272
1,2026-08-02,CAT320-042,OP-102,heat,stockpile,firm,working,1432.055,17.635,69.025,0.0,0.0,6.764,45.165
1,2026-08-02,CAT320-042,OP-102,heat,stockpile,firm,working,1514.765,19.521,72.123,0.0,0.0,8.22,40.664
1,2026-08-02,CAT320-042,OP-102,heat,stockpile,firm,working,1476.367,18.476,68.14,0.0,0.0,7.542,45.824
1,2026-08-02,CAT320-042,OP-102,heat,stockpile,firm,working,1376.037,18.25,71.562,0.0,0.0,8.603,44.226
1,2026-08-02,CAT320-042,OP-102,heat,stockpile,firm,working,1515.409,18.431,67.394,0.0,0.0,8.681,46.023
1,2026-08-02,CAT320-042,OP-102,heat,stockpile,firm,working,1540.771,18.516,69.889,3.638,0.0,8.154,43.665
1,2026-08-02,CAT320-042,OP-102,heat,stockpile,firm,working,1527.861,19.401,69.477,0.0,0.0,8.811,43.855
1,2026-08-02,CAT320-042,OP-102,heat,stockpile,firm,working,1453.952,16.98,68.386,0.0,0.0,7.935,44.078
1,2026-08-02,CAT320-042,OP-102,heat,stockpile,firm,working,1511.055,20.105,70.652,0.0,0.0,7.659,46.762
1,2026-08-02,CAT320-042,OP-102,heat,stockpile,firm,working,1480.323,19.888,71.958,0.0,0.0,7.165,45.628
1,2026-08-02,CAT320-042,OP-102,heat,stockpile,firm,working,1417.497,17.732,65.248,0.0,0.0,8.539,42.892
1,2026-08-02,CAT320-042,OP-102,heat,stockpile,firm,working,1563.341,17.43,70.683,3.491,0.0,8.389,41.005
1,2026-08-02,CAT320-042,OP-102,heat,stockpile,firm,working,1396.792,15.343,69.818,0.0,0.0,8.287,41.152
1,2026-08-02,CAT320-042,OP-102,heat,stockpile,firm,working,1500.797,20.067,69.711,0.0,0.0,9.032,46.219
1,2026-08-02,CAT320-042,OP-102,heat,stockpile,firm,working,1492.066,19.426,69.835,0.0,0.0,8.94,42.391
1,2026-08-02,CAT320-042,OP-102,heat,stockpile,firm,working,1475.903,18.86,67.819,0.0,0.0,7.393,37.799
1,2026-08-02,CAT320-042,OP-102,heat,stockpile,firm,working,1443.999,17.543,69.925,0.0,0.0,7.968,43.691
1,2026-08-02,CAT320-042,OP-102,heat,stockpile,firm,working,1380.709,17.87,71.712,0.0,0.0,7.746,45.503
1,2026-08-02,CAT320-042,OP-102,heat,stockpile,firm,working,1494.782,18.127,66.024,3.059,0.0,9.186,47.678
1,2026-08-02,CAT320-042,OP-102,heat,stockpile,firm,working,1378.643,17.973,66.45,0.0,0.0,7.005,44.194
1,2026-08-02,CAT320-042,OP-102,heat,stockpile,firm,working,1548.693,17.832,68.018,2.705,0.0,7.918,46.515
1,2026-08-02,CAT320-042,OP-102,heat,stockpile,firm,working,1530.748,18.744,72.039,3.064,0.0,8.199,43.119
1,2026-08-02,CAT320-042,OP-102,heat,stockpile,firm,working,1470.38,20.05,68.407,0.0,0.0,7.49,45.827
1,2026-08-02,CAT320-042,OP-102,heat,stockpile,firm,working,1466.068,17.431,72.198,0.0,0.0,7.694,40.573
1,2026-08-02,CAT320-042,OP-102,heat,stockpile,firm,working,1397.44,19.17,72.098,0.0,0.0,7.624,45.797
1,2026-08-02,CAT320-042,OP-102,heat,stockpile,firm,working,1524.37,19.518,71.0,0.0,0.0,7.976,47.321
1,2026-08-02,CAT320-042,OP-102,heat,stockpile,firm,working,1625.648,20.333,74.758,0.0,0.0,7.91,48.977
1,2026-08-02,CAT320-042,OP-102,heat,stockpile,firm,working,1511.437,18.593,71.706,0.0,0.0,7.884,45.958
1,2026-08-02,CAT320-042,OP-102,heat,stockpile,firm,working,1573.826,19.341,74.054,3.612,0.0,7.717,47.245
1,2026-08-02,CAT320-042,OP-102,heat,stockpile,firm,working,1419.273,17.832,69.128,0.0,0.0,6.716,46.956
1,2026-08-02,CAT320-042,OP-102,heat,stockpile,firm,working,1447.713,15.688,71.699,0.0,0.0,7.678,42.532
1,2026-08-02,CAT320-042,OP-102,heat,stockpile,firm,working,1465.621,18.726,74.547,3.432,0.0,8.283,43.472
1,2026-08-02,CAT320-042,OP-102,heat,stockpile,firm,working,1310.635,16.319,69.845,0.0,0.0,8.141,47.023
1,2026-08-02,CAT320-042,OP-102,heat,stockpile,firm,working,1460.235,19.369,70.101,2.562,0.0,7.435,45.468
1,2026-08-02,CAT320-042,OP-102,heat,stockpile,firm,working,1429.108,17.798,73.428,0.0,0.0,7.437,40.807
1,2026-08-02,CAT320-042,OP-102,heat,stockpile,firm,working,1596.057,19.607,68.716,0.0,0.0,6.739,47.292
1,2026-08-02,CAT320-042,OP-102,heat,stockpile,firm,working,1579.714,18.941,67.976,0.0,0.0,7.546,41.64
1,2026-08-02,CAT320-042,OP-102,heat,stockpile,firm,working,1446.34,17.583,70.973,0.0,0.0,7.988,44.243
1,2026-08-02,CAT320-042,OP-102,heat,stockpile,firm,working,1525.433,20.46,68.918,2.702,0.0,7.522,47.245
1,2026-08-02,CAT320-042,OP-102,heat,stockpile,firm,working,1440.486,16.383,70.619,0.0,0.0,6.981,41.004
1,2026-08-02,CAT320-042,OP-102,heat,stockpile,firm,working,1567.632,18.877,69.976,0.0,0.0,7.998,48.749
1,2026-08-02,CAT320-042,OP-102,heat,stockpile,firm,working,1366.67,17.176,70.814,0.0,0.0,7.712,47.285
1,2026-08-02,CAT320-042,OP-102,heat,stockpile,firm,idle,838.541,3.789,66.244,0.0,4.8,7.712,47.285
1,2026-08-02,CAT320-042,OP-102,heat,stockpile,firm,idle,816.386,4.591,62.577,0.0,6.279,7.712,47.285
1,2026-08-02,CAT320-042,OP-102,heat,stockpile,firm,idle,835.012,4.231,63.323,0.0,3.048,7.712,47.285
1,2026-08-02,CAT320-042,OP-102,heat,stockpile,firm,idle,833.775,4.507,62.173,0.0,4.334,7.712,47.285
1,2026-08-02,CAT320-042,OP-102,heat,stockpile,firm,idle,840.331,3.822,66.53,0.0,3.376,7.712,47.285
1,2026-08-02,CAT320-042,OP-102,heat,stockpile,firm,idle,802.822,5.008,63.485,0.0,9.021,7.712,47.285
1,2026-08-02,CAT320-042,OP-102,heat,stockpile,firm,idle,816.946,4.356,65.67,0.0,5.34,7.712,47.285
1,2026-08-02,CAT320-042,OP-102,heat,stockpile,firm,idle,799.279,4.089,60.924,0.0,6.22,7.712,47.285
1,2026-08-02,CAT320-042,OP-102,heat,stockpile,firm,idle,825.226,4.202,62.878,0.0,3.86,7.712,47.285
1,2026-08-02,CAT320-042,OP-102,heat,stockpile,firm,idle,797.792,4.187,64.117,0.0,5.957,7.712,47.285
1,2026-08-02,CAT320-042,OP-102,heat,stockpile,firm,idle,850.546,3.85,63.225,0.0,7.772,7.712,47.285
1,2026-08-03,CAT320-042,OP-102,clear,trenching,soft,working,1495.023,20.223,65.051,0.0,0.0,5.729,64.456
1,2026-08-03,CAT320-042,OP-102,clear,trenching,soft,working,1444.673,18.492,65.397,0.0,0.0,5.316,64.779
1,2026-08-03,CAT320-042,OP-102,clear,trenching,soft,working,1503.584,22.003,62.804,0.0,0.0,5.015,66.887
1,2026-08-03,CAT320-042,OP-102,clear,trenching,soft,working,1503.2,18.867,63.057,2.566,0.0,5.742,63.741
1,2026-08-03,CAT320-042,OP-102,clear,trenching,soft,working,1499.549,17.187,64.1,0.0,0.0,4.736,73.441
1,2026-08-03,CAT320-042,OP-102,clear,trenching,soft,working,1550.386,17.602,63.383,0.0,0.0,4.792,58.464
1,2026-08-03,CAT320-042,OP-102,clear,trenching,soft,working,1412.156,16.554,63.645,0.0,0.0,5.696,67.088
1,2026-08-03,CAT320-042,OP-102,clear,trenching,soft,working,1502.741,19.238,55.219,0.0,0.0,5.345,59.065
1,2026-08-03,CAT320-042,OP-102,clear,trenching,soft,working,1606.811,21.131,64.253,0.0,0.0,5.194,67.286
1,2026-08-03,CAT320-042,OP-102,clear,trenching,soft,working,1486.766,18.405,63.21,0.0,0.0,5.668,65.941
1,2026-08-03,CAT320-042,OP-102,clear,trenching,soft,working,1494.02,19.127,64.848,0.0,0.0,5.528,62.371
1,2026-08-03,CAT320-042,OP-102,clear,trenching,soft,working,1380.571,19.431,63.806,0.0,0.0,5.901,61.033
1,2026-08-03,CAT320-042,OP-102,clear,trenching,soft,working,1489.535,19.004,60.205,0.0,0.0,5.951,61.035
1,2026-08-03,CAT320-042,OP-102,clear,trenching,soft,working,1535.071,19.287,64.092,0.0,0.0,6.043,64.029
1,2026-08-03,CAT320-042,OP-102,clear,trenching,soft,working,1469.381,18.699,64.546,0.0,0.0,4.784,60.705
1,2026-08-03,CAT320-042,OP-102,clear,trenching,soft,working,1437.095,19.443,64.437,0.0,0.0,5.101,65.826
1,2026-08-03,CAT320-042,OP-102,clear,trenching,soft,working,1437.06,18.404,62.922,0.0,0.0,5.043,66.42
1,2026-08-03,CAT320-042,OP-102,clear,trenching,soft,working,1508.444,21.193,61.514,0.0,0.0,5.486,73.247
1,2026-08-03,CAT320-042,OP-102,clear,trenching,soft,working,1478.07,16.384,65.673,0.0,0.0,6.291,62.252
1,2026-08-03,CAT320-042,OP-102,clear,trenching,soft,working,1473.851,18.14,60.856,3.436,0.0,5.384,57.949
1,2026-08-03,CAT320-042,OP-102,clear,trenching,soft,working,1654.619,21.042,63.363,0.0,0.0,4.921,66.518
1,2026-08-03,CAT320-042,OP-102,clear,trenching,soft,working,1543.214,20.125,61.963,0.0,0.0,5.784,64.179
1,2026-08-03,CAT320-042,OP-102,clear,trenching,soft,working,1555.33,18.317,61.957,0.0,0.0,5.143,60.729
1,2026-08-03,CAT320-042,OP-102,clear,trenching,soft,working,1538.361,18.703,63.575,0.0,0.0,5.72,57.94
1,2026-08-03,CAT320-042,OP-102,clear,trenching,soft,working,1512.963,19.199,63.218,0.0,0.0,5.137,65.683
1,2026-08-03,CAT320-042,OP-102,clear,trenching,soft,working,1550.417,20.129,64.979,0.0,0.0,5.391,66.933
1,2026-08-03,CAT320-042,OP-102,clear,trenching,soft,working,1456.939,18.2,59.682,0.0,0.0,5.183,64.654
1,2026-08-03,CAT320-042,OP-102,clear,trenching,soft,working,1608.501,19.525,65.668,2.8,0.0,5.962,66.876
1,2026-08-03,CAT320-042,OP-102,clear,trenching,soft,working,1541.677,20.033,65.202,0.0,0.0,5.784,69.451
1,2026-08-03,CAT320-042,OP-102,clear,trenching,soft,working,1450.531,18.787,65.208,0.0,0.0,5.786,63.148
1,2026-08-03,CAT320-042,OP-102,clear,trenching,soft,working,1486.012,18.445,66.119,0.0,0.0,5.45,63.259
1,2026-08-03,CAT320-042,OP-102,clear,trenching,soft,working,1449.706,18.426,63.358,0.0,0.0,5.54,54.189
1,2026-08-03,CAT320-042,OP-102,clear,trenching,soft,working,1438.622,19.162,65.227,0.0,0.0,5.737,70.262
1,2026-08-03,CAT320-042,OP-102,clear,trenching,soft,working,1448.928,18.855,64.434,3.505,0.0,5.598,60.985
1,2026-08-03,CAT320-042,OP-102,clear,trenching,soft,working,1529.602,20.22,66.935,0.0,0.0,5.712,70.522
1,2026-08-03,CAT320-042,OP-102,clear,trenching,soft,working,1392.916,17.925,64.585,0.0,0.0,5.325,65.69
1,2026-08-03,CAT320-042,OP-102,clear,trenching,soft,working,1437.647,16.936,62.984,0.0,0.0,4.652,59.196
1,2026-08-03,CAT320-042,OP-102,clear,trenching,soft,working,1497.648,19.089,62.497,0.0,0.0,5.155,70.058
1,2026-08-03,CAT320-042,OP-102,clear,trenching,soft,working,1386.76,19.764,65.684,0.0,0.0,5.341,68.489
1,2026-08-03,CAT320-042,OP-102,clear,trenching,soft,working,1528.633,19.062,64.857,0.0,0.0,5.59,52.406
1,2026-08-03,CAT320-042,OP-102,clear,trenching,soft,working,1471.269,18.932,62.539,0.0,0.0,5.374,66.546
1,2026-08-03,CAT320-042,OP-102,clear,trenching,soft,working,1502.135,17.896,61.783,0.0,0.0,5.113,59.415
1,2026-08-03,CAT320-042,OP-102,clear,trenching,soft,idle,746.969,4.289,56.689,0.0,2.674,5.113,59.415
1,2026-08-03,CAT320-042,OP-102,clear,trenching,soft,idle,812.343,3.699,57.648,0.0,9.486,5.113,59.415
1,2026-08-03,CAT320-042,OP-102,clear,trenching,soft,idle,831.782,4.341,61.451,0.0,6.241,5.113,59.415
1,2026-08-03,CAT320-042,OP-102,clear,trenching,soft,idle,833.064,4.196,53.596,0.0,4.924,5.113,59.415
1,2026-08-03,CAT320-042,OP-102,clear,trenching,soft,idle,793.213,4.095,54.592,0.0,3.63,5.113,59.415
1,2026-08-03,CAT320-042,OP-102,clear,trenching,soft,idle,817.478,3.861,55.542,0.0,9.101,5.113,59.415
1,2026-08-03,CAT320-042,OP-102,clear,trenching,soft,idle,801.129,3.822,54.516,0.0,5.612,5.113,59.415
1,2026-08-03,CAT320-042,OP-102,clear,trenching,soft,idle,872.4,3.223,56.201,0.0,5.445,5.113,59.415
1,2026-08-03,CAT320-042,OP-102,clear,trenching,soft,idle,794.684,4.974,57.3,0.0,5.538,5.113,59.415
1,2026-08-03,CAT320-042,OP-102,clear,trenching,soft,idle,827.077,3.773,58.54,0.0,2.996,5.113,59.415
1,2026-08-03,CAT320-042,OP-102,clear,trenching,soft,idle,854.886,3.852,57.705,0.0,5.468,5.113,59.415
1,2026-08-03,CAT320-042,OP-102,clear,trenching,soft,idle,811.427,3.829,56.216,0.0,9.66,5.113,59.415
1,2026-08-03,CAT320-042,OP-102,clear,trenching,soft,idle,807.804,4.345,59.224,0.0,5.876,5.113,59.415
